filepath,label
./dataset\darkacademia\17f5373e7550c3d8e0fbd04dec50877e.png,darkacademia
./dataset\darkacademia\1931aa23fd84bfb9f53cb8fe51de9795.jpg,darkacademia
./dataset\darkacademia\2000de235aec4ccc429ee56584a8227b.png,darkacademia
./dataset\darkacademia\224954fdb8d23fce829eaafda27189a5.jpg,darkacademia
./dataset\darkacademia\2332c1232a41efba6b091fa19eb47963.jpg,darkacademia
./dataset\darkacademia\2354ca39313a52e119d43f6b7ef2e8e9.jpg,darkacademia
./dataset\darkacademia\2460d2731467671a76b155b0a16d1a85.jpg,darkacademia
./dataset\darkacademia\255d0d36094d55d2915cbba1e12e58a9.jpg,darkacademia
./dataset\darkacademia\25c21493c67c356a5d2e29813e51d197.jpg,darkacademia
./dataset\darkacademia\2a388779c3436e63dae84ef00d87098e.jpg,darkacademia
./dataset\darkacademia\2d6d7d5098e062ce87ff3e812a5c98ce.jpg,darkacademia
./dataset\darkacademia\2d6feabf16a259651c3fe63d6de35ff4.png,darkacademia
./dataset\darkacademia\2e82275774334a1e4346a6df2190d1da.png,darkacademia
./dataset\darkacademia\2eb9967a510ae61ff76952415af7d8eb.jpg,darkacademia
./dataset\darkacademia\30e6d2ead43ef5a624287d1190fe032e.jpg,darkacademia
./dataset\darkacademia\342746873f193d4298262fde79a973d7.jpg,darkacademia
./dataset\darkacademia\352e9a5c29a905d620ad962113d50295.jpg,darkacademia
./dataset\darkacademia\36415c12413cb750bf970696559d416a.jpg,darkacademia
./dataset\darkacademia\36447cb9cbdb500782c7cb0c905a9be7.jpg,darkacademia
./dataset\darkacademia\370fd53980e6f50cb0452f1423548f9e.jpg,darkacademia
./dataset\darkacademia\3d6a6977554a127170be367b9399aa64.jpg,darkacademia
./dataset\darkacademia\3e0cab9c47dc8741b66fcd6d5bd3913a.jpg,darkacademia
./dataset\darkacademia\3f04cd6e062bebe22f7392fecbef1c22.png,darkacademia
./dataset\darkacademia\3f706dac12fad755ca20ae7fc33f4ea9.jpg,darkacademia
./dataset\darkacademia\3fee0ce38a00ce43b14a4b963b0275dc.jpg,darkacademia
./dataset\darkacademia\429394b2784242340b0a7f1fe93791da.jpg,darkacademia
./dataset\darkacademia\44babeb99814c9155d98b9ec95ca1ad4.jpg,darkacademia
./dataset\darkacademia\4577a50b5ef859a3e0555fdaba515e94.jpg,darkacademia
./dataset\darkacademia\47ec945c0b23b82a4da62e2191bb3aba.jpg,darkacademia
./dataset\darkacademia\4c6e05b9718b9df30ef222d609ab0f00.jpg,darkacademia
./dataset\darkacademia\4ee0b3460a3a7afe286d97e01251b081.png,darkacademia
./dataset\darkacademia\50bfdd0403abb9d64759b187a86b2e73.jpg,darkacademia
./dataset\darkacademia\541a32405317fcbf6a68ceaa955d0b68.jpg,darkacademia
./dataset\darkacademia\55d8943b413bff3d13fca43a95e052c2.jpg,darkacademia
./dataset\darkacademia\58fb0ae37275e86bd980699bc00bf2f9.jpg,darkacademia
./dataset\darkacademia\5b69edf396d0964588769cb03f89c60b.jpg,darkacademia
./dataset\darkacademia\5bf44510ca57c2b71fd9079870e26b69.jpg,darkacademia
./dataset\darkacademia\5bf58a5ece87b9d695844a051df1d1a4.jpg,darkacademia
./dataset\darkacademia\5eb53dcac9e4675c8b18e545215f7ba5.jpg,darkacademia
./dataset\darkacademia\6018784d14e4d5a9a92308d239152795.jpg,darkacademia
./dataset\darkacademia\609ad9c468d0db33025238f05d360ecf.jpg,darkacademia
./dataset\darkacademia\6714e62cc3dd1d3d2c47cffc414f1f71.jpg,darkacademia
./dataset\darkacademia\672d599397a1f02db3776ebb19275351.jpg,darkacademia
./dataset\darkacademia\6aa63253c0cff3b4b2b57567811407df.jpg,darkacademia
./dataset\darkacademia\6c56ee94eed888da22141302902db494.jpg,darkacademia
./dataset\darkacademia\70ca66ac32438eea760cb5b86ac0ae59.jpg,darkacademia
./dataset\darkacademia\730630803a0c952af61515e2bbce4da2.jpg,darkacademia
./dataset\darkacademia\79a2c869f0c11a6dc76e2d5853efb8bc.jpg,darkacademia
./dataset\darkacademia\7abc06f78ea9ea92c29e09de6ab7be46.jpg,darkacademia
./dataset\darkacademia\7cfd1eda0ec627eec66d130e0331750f.jpg,darkacademia
./dataset\darkacademia\7d6d44201ca5534ee31536ab25bf389d.png,darkacademia
./dataset\darkacademia\7de162bff796104d37fd4c2447fff8a7.jpg,darkacademia
./dataset\darkacademia\86d1ddfae098a06af4ed818e8dd1dfcc.jpg,darkacademia
./dataset\darkacademia\86ef81715cfd7e55a3444abf8a006a8e.jpg,darkacademia
./dataset\darkacademia\8ba03ada624b39087ac407aaa1286ed5.jpg,darkacademia
./dataset\darkacademia\9050fbbd6ea563bc38f80565159ccdf2.jpg,darkacademia
./dataset\darkacademia\933ff9d961adef097ebf9581234de947.jpg,darkacademia
./dataset\darkacademia\93964de4e0d7df2ffa65abe13d635449.png,darkacademia
./dataset\darkacademia\93fd3d1b359de9df4f3f9773c2c3ea54.jpg,darkacademia
./dataset\darkacademia\947ee7dbd80f7a4f22d13a8819b8384f.jpg,darkacademia
./dataset\darkacademia\949ebdb9eb062f52e276fb4e8974b9b7.jpg,darkacademia
./dataset\darkacademia\94ea49c6516d537a0bbcdd59ae099019.jpg,darkacademia
./dataset\darkacademia\95b06ec4b49b2f9a861b4dec0745f8c5.jpg,darkacademia
./dataset\darkacademia\95f07842434bf1c13e2dc4176f1f28e5.jpg,darkacademia
./dataset\darkacademia\979155cc639fc671b57749962fabd9d1.jpg,darkacademia
./dataset\darkacademia\99a13a4acb6557155132fefaf136ac42.jpg,darkacademia
./dataset\darkacademia\99c19adf238bce8ed30c1d5c0e180af7.jpg,darkacademia
./dataset\darkacademia\9bb5d57b84dc2c8fa6a0b9ebe89920fa.jpg,darkacademia
./dataset\darkacademia\a03d33456c8576cc9c982478bf327984.jpg,darkacademia
./dataset\darkacademia\a314258efba7704f36a09f6ff230e036.jpg,darkacademia
./dataset\darkacademia\a3b228292ed3eee4a4ab1c08521914f4.jpg,darkacademia
./dataset\darkacademia\abc84ddf64ac343b03341cae8a11869d.jpg,darkacademia
./dataset\darkacademia\ad8e0a0b979cdb5333fe9479064cab81.jpg,darkacademia
./dataset\darkacademia\ada420ffa686fb841ea4df6f76954ac5.jpg,darkacademia
./dataset\darkacademia\ae0dc95ec6c016793fdf792381dab928.jpg,darkacademia
./dataset\darkacademia\b0164b4f27c51d9efbe2072bdadcf256.png,darkacademia
./dataset\darkacademia\b18138e8b59e1acb70d438a6011ddeae.jpg,darkacademia
./dataset\darkacademia\b1ec651ea4d52e23680204c860625a50.jpg,darkacademia
./dataset\darkacademia\b33e8ced66e551ea45f75ca9756bb70b.png,darkacademia
./dataset\darkacademia\b52fbee8e1555807e692558b190617a5.jpg,darkacademia
./dataset\darkacademia\b55b4db26812c586c6442623f2407445.png,darkacademia
./dataset\darkacademia\b677472e3beb450cf0588efa1bcd6a7a.jpg,darkacademia
./dataset\darkacademia\b83d3a464e78e4bfaf979bf161bffbcd.jpg,darkacademia
./dataset\darkacademia\b8cbc1b01cd493f11b72f6b1bbd649e9.jpg,darkacademia
./dataset\darkacademia\ba3462081d24b3b166b804685f98c143.jpg,darkacademia
./dataset\darkacademia\bbefb1dbe0edefa259562e5ac30dc3f8.jpg,darkacademia
./dataset\darkacademia\be37ca0010279acafe3c5586a9eaffdf.jpg,darkacademia
./dataset\darkacademia\bf6808bfef22b548498eb906bfaf36ed.jpg,darkacademia
./dataset\darkacademia\c02b6c069a0eb73b0dfaa5acfdb03b21.jpg,darkacademia
./dataset\darkacademia\c0914e5702aa4915dffbb539f700d099.jpg,darkacademia
./dataset\darkacademia\c85ea74ada6c203bd55feca532c7d715.jpg,darkacademia
./dataset\darkacademia\c93d1f5911e44ad44acab3df098351de.jpg,darkacademia
./dataset\darkacademia\c94fbce30585dbe80b30049b44c5cc6c.jpg,darkacademia
./dataset\darkacademia\c958fb5eb464f4013aa72fec1584d6ef.jpg,darkacademia
./dataset\darkacademia\caf7cf77d090f72d9652b1036d966dbc.jpg,darkacademia
./dataset\darkacademia\cb1b3f6b9c8c0ac20ba1065cc10147e2.jpg,darkacademia
./dataset\darkacademia\cc6c558876e6eb9fa945934bf0daa253.png,darkacademia
./dataset\darkacademia\cd9b82426eac8562523d4b395d6810d0.png,darkacademia
./dataset\darkacademia\cf72386f15bd2deb6dacc63b535817bf.jpg,darkacademia
./dataset\darkacademia\d1a9d29c4f514707fa1467724d0ad5e1.jpg,darkacademia
./dataset\darkacademia\d3a4c3461a969ad666d3f150831e4889.jpg,darkacademia
./dataset\darkacademia\d526ef52c9565f1247424e64522125b3.jpg,darkacademia
./dataset\darkacademia\d6350eb7ead4f5928754a739e1cdd98b.jpg,darkacademia
./dataset\darkacademia\d726fc16252e8719be7ba248028442ca.jpg,darkacademia
./dataset\darkacademia\d8424df0bd666f382e043e8a900e247f.jpg,darkacademia
./dataset\darkacademia\d9ac4bf1139e338fbb57c3a5098f4f5b.jpg,darkacademia
./dataset\darkacademia\db7615439da27a78fd1d7cc22fde0733.jpg,darkacademia
./dataset\darkacademia\dbca782636d6c90a3a64ed6ddcb7ffa7.jpg,darkacademia
./dataset\darkacademia\dc2b064c114b8ef5d9aec4e60070d0a7.jpg,darkacademia
./dataset\darkacademia\e17a29b3500ac6a153f136547510d3ae.jpg,darkacademia
./dataset\darkacademia\e5fb3df239f3108cce6d46b7e40e782d.jpg,darkacademia
./dataset\darkacademia\e7fadb6b52c5fd2451b72e26811c2f32.jpg,darkacademia
./dataset\darkacademia\e84b357895f546a827915ad127d620d8.jpg,darkacademia
./dataset\darkacademia\e8ac6899825053046b55ff6553177825.jpg,darkacademia
./dataset\darkacademia\ec5b23cb27bee14e955907310a567dd5.jpg,darkacademia
./dataset\darkacademia\ec63d4c80a01f7a73caccee0f4b7d291.jpg,darkacademia
./dataset\darkacademia\ed80983ccfaea68d9db90199101af429.jpg,darkacademia
./dataset\darkacademia\eeff3e8c5b9ed93843c23f2cd9c9338b.jpg,darkacademia
./dataset\darkacademia\ef30150d0dfc479aafe4cd9b932a95ae.jpg,darkacademia
./dataset\darkacademia\f03f69d0eee96bfe0b5e35c9a6d55de7.jpg,darkacademia
./dataset\darkacademia\f0de9e3fd87ea3d723ad203b2dcdf374.jpg,darkacademia
./dataset\darkacademia\f3dd6fb2e7d3dbe1f455578c0e3224d7.jpg,darkacademia
./dataset\darkacademia\f4dbec557ba7ae250d0775d89c0c2e15.png,darkacademia
./dataset\darkacademia\f6ee836988724814bbc5a93171ce1f6c.jpg,darkacademia
./dataset\darkacademia\f6f4f2bd6b4c4c2aa3cec277c113c961.jpg,darkacademia
./dataset\darkacademia\fe6ac00bb49e6b81bfa0bd14a98f5dc1.jpg,darkacademia
./dataset\darkacademia\ff44372c667caf965fb38dd72a0c4ade.jpg,darkacademia
./dataset\darkacademia\ff862357b8844fc5aa7be6cc579294cc.jpg,darkacademia
./dataset\darkacademia\ffd3e5c78ca73e80cc0763c0ee8df683.jpg,darkacademia
./dataset\darkacademia\fff8fbfd7bc8f463c26cd32df9c8df44.jpg,darkacademia
./dataset\desi\01d72c68b9cf9217ab6e2c2fe47840d5.jpg,desi
./dataset\desi\02933679cea05bc3ae698906edf9666a.jpg,desi
./dataset\desi\03124f4885ee0a2e54c3735761be819f.jpg,desi
./dataset\desi\036ae7b051d73db8ca0e69ad95265909.jpg,desi
./dataset\desi\041272d1a94f8775d9f09c5ed7f75fe2.jpg,desi
./dataset\desi\074f07627f7a66b31145589ff50356bf.jpg,desi
./dataset\desi\08a68eb0ccc4fb7b8d8e7934349790fd.jpg,desi
./dataset\desi\0a2464e0ed13c07ca597d8cd7fc70812.jpg,desi
./dataset\desi\0c0fff24cef32032276e32b8caf12435.png,desi
./dataset\desi\0c232bedbb0ec9a7f103185ab5bd9551.jpg,desi
./dataset\desi\0c7eac62bbba64e5ca76dcfda9328e3e.jpg,desi
./dataset\desi\0dd427c6f6b85d252f6592481d12fc22.jpg,desi
./dataset\desi\0e83f0dca92c2e2d94ede0ecee64faed.jpg,desi
./dataset\desi\0efaec4214dafe53fab3f5212c5ad6de.jpg,desi
./dataset\desi\0f98ab575202e07209f415c0154fedbc.jpg,desi
./dataset\desi\10166cb0952b4f90b800f00a02012aaf.jpg,desi
./dataset\desi\1045c4df54684340d1c8dc8e5a832e0a.jpg,desi
./dataset\desi\1111793da0058cc35e84bfe1e3c43e88.jpg,desi
./dataset\desi\15942c9ad83d1c5063001f3b59bc7563.jpg,desi
./dataset\desi\169dc01cc83d192ea7e98bd775931ebc.jpg,desi
./dataset\desi\17660924dc6c3cd41f86298c408f8983.jpg,desi
./dataset\desi\17e7a1935d616fc5bb2190d6d27cdfe9.jpg,desi
./dataset\desi\181099c86c5f2646af0362e003c692c9.jpg,desi
./dataset\desi\18c9e003b71538f7cdec0345dda115fe.png,desi
./dataset\desi\1961f58a296aaecade583e01ef340949.jpg,desi
./dataset\desi\1c4fcf85c826dbc3bc5d347dbdfa2915.jpg,desi
./dataset\desi\1dc097eedc53f1c1fbe2ab0428c0470c.jpg,desi
./dataset\desi\1ef12d1a11da7a50c594c5b1ded55d9a.jpg,desi
./dataset\desi\1fb47e08965c1bacb476ab15dc820360.jpg,desi
./dataset\desi\2079b8c56413edce91ee4c0e5889cfab.png,desi
./dataset\desi\20f202378f567606dd559e146c69dacf.jpg,desi
./dataset\desi\21c9eaea55f210666483f30f3fedaa30.jpg,desi
./dataset\desi\2230069ee18abf4ac5ed3f2f879c72d6.jpg,desi
./dataset\desi\23984cf0301d9d3297b33c957dab4b12.jpg,desi
./dataset\desi\23d5b50fba290db0c690f7fd8cbb33af.jpg,desi
./dataset\desi\25165e11c35c9f72c886fe0cc315a4a9.jpg,desi
./dataset\desi\26900e6da6adfffc20732dd9c21c3f73.jpg,desi
./dataset\desi\270aaf4adfb91d7dec1f9ff5696dad3c.jpg,desi
./dataset\desi\27f3ed8e594900ece1bdf2e6153728ac.jpg,desi
./dataset\desi\29317cd076064ac9fbb060ccabfa55ca.jpg,desi
./dataset\desi\29d47e8ce65507b9058a89b726c9ca03.jpg,desi
./dataset\desi\29ee5ad4a786a9861299aa0fceae643a.jpg,desi
./dataset\desi\29fd54f7be005ec6216da7ff5036097a.jpg,desi
./dataset\desi\2c85e9047ae991b0e87b5167ce2f9b35.jpg,desi
./dataset\desi\2d1b3373220ed86fad1f1c21d1e56d68.jpg,desi
./dataset\desi\2d21c30f7c36ed20adb62c8684d993fb.jpg,desi
./dataset\desi\2ec617b7095e864fc1cbe05b35727791.jpg,desi
./dataset\desi\30d794404757b23fa7d0805dd799c1eb.jpg,desi
./dataset\desi\3121d3cb1c658c7896b980fc7724c895.jpg,desi
./dataset\desi\33618ff7d8b32e80990845132d51a0da.jpg,desi
./dataset\desi\336454f29787e88b4c874c0e4f5d5a41.jpg,desi
./dataset\desi\3382f42badc5246bdbe620569884deb0.jpg,desi
./dataset\desi\3397671ff2f4a592a3bab4e592ed179b.webp,desi
./dataset\desi\3c8729238d733bfcf409694ac09c058d.jpg,desi
./dataset\desi\3ce8e57a31f54742f6132009b5d976e9.png,desi
./dataset\desi\3f29a75a4884215abb29e2a1f7221cc1.jpg,desi
./dataset\desi\3f54b36eebc4ce81a1caa1ef6faf05ee.webp,desi
./dataset\desi\40a67ba809319678ec0cc98509eedaa8.jpg,desi
./dataset\desi\414f9764457454568d3d9a52966fef7a.jpg,desi
./dataset\desi\43ea4996926bc3764f5409afa02d541c.jpg,desi
./dataset\desi\4663e570eb171b5af8426542446515c0.jpg,desi
./dataset\desi\46b0996127be11ee4c1556c1f5dbfad4.jpg,desi
./dataset\desi\475e6386b51b929fb0d2e8d7e0d8f194.png,desi
./dataset\desi\48f309e89e420ed5938cf2a2b828f569.jpg,desi
./dataset\desi\4ae7ce0ebbc8f7ca536dfd0eeddac441.jpg,desi
./dataset\desi\4d03f35d86bad839d599c81a5f2d97c4.jpg,desi
./dataset\desi\4d256b9272de49f089882e6e00efda38.jpg,desi
./dataset\desi\4e2a96ebc38a48100e4fcec27ec619f4.jpg,desi
./dataset\desi\4ec6d49c1f28cea3f5dea5b475ed53cd.jpg,desi
./dataset\desi\4fde45f4c255b16c631283f703fa3ea4.png,desi
./dataset\desi\525d001435f083896fed7e6d2f5db2f6.jpg,desi
./dataset\desi\5271a9a8cdaf5f0015bd84cc3ad470cc.jpg,desi
./dataset\desi\53cc8148dcb14feb1ced5560fcc87f46.jpg,desi
./dataset\desi\547d9eaaf101e52adcf776fbd718313a.png,desi
./dataset\desi\5621b1abf4ba87e03150cbbcc9101873.jpg,desi
./dataset\desi\577c3c261a8d81476852b501634be20c.jpg,desi
./dataset\desi\57998174a72d8f1c1186229700d33e01.jpg,desi
./dataset\desi\58a3c8ee480863dc8db52a9f38801824.jpg,desi
./dataset\desi\59e311405b30fc669fc482c2d753944a.jpg,desi
./dataset\desi\5af7498b59ec37eb79addadde02d3d9e.png,desi
./dataset\desi\5d002fe820ed00afbf0ed105570137d4.jpg,desi
./dataset\desi\5d4f95f00f64667ef127e0b4edcefa8b.jpg,desi
./dataset\desi\60766ca97d2baca3cf577724bd7502e8.jpg,desi
./dataset\desi\60dd0e29e2cd8053a31af3da407e15fd.jpg,desi
./dataset\desi\64378485c9363fe853e938a8ac3f5d96.jpg,desi
./dataset\desi\64b818f75b108499bd7f5027a6c6c87e.jpg,desi
./dataset\desi\65eb49e56dc4c94577ac21bed8c63ec1.jpg,desi
./dataset\desi\675079bd4e2800175262830cfcbae85c.jpg,desi
./dataset\desi\68e88383699f1e8cdd502f8e425f2ef5.jpg,desi
./dataset\desi\6a8f19aa5a21d36e478e07315a465434.jpg,desi
./dataset\desi\6b598d8925fcfb958b756d7f635d190d.jpg,desi
./dataset\desi\6bfb71b832cceb9cdfbc85ab2f371fdd.jpg,desi
./dataset\desi\6c87c6be0037d5b17ed296407d2ac181.jpg,desi
./dataset\desi\6f44cbfcd758c655dd461811c1dad866.jpg,desi
./dataset\desi\708de0271deacdfe3f38f9134863e347.jpg,desi
./dataset\desi\7239fe6cab5572f6f65b0359b16a8912.jpg,desi
./dataset\desi\73495c2b4975a4d35df5e5589dbb88f3.jpg,desi
./dataset\desi\758d154ceadc9f67e1f721d17ceb71b5.jpg,desi
./dataset\desi\76f0feeae09d497784c186cb871eb456.jpg,desi
./dataset\desi\771712b10f42401e7e7f215aeb70ff59.jpg,desi
./dataset\desi\798752fbab76c093afee879dbbf69b3b.jpg,desi
./dataset\desi\7b8da200beb5d73d37b8dd0dbe379874.jpg,desi
./dataset\desi\7cc0f8fd89618cf42c04e6e45fb9b528.jpg,desi
./dataset\desi\7e33dae0788b752a9deba6cd69148b30.jpg,desi
./dataset\desi\7e803f4062d512e64ebba8e35dc8147e.jpg,desi
./dataset\desi\7ef22bf817a3b71daebcea3178474d4b.jpg,desi
./dataset\desi\7fb0b7499e57d52f834dcc050ed785fd.jpg,desi
./dataset\desi\80f17135e7b2f990ae8738d463f4d4f1.jpg,desi
./dataset\desi\81f6aff573828ad9198b2f8821626c0f.jpg,desi
./dataset\desi\824d820f3886ce4e246711a03f1cf2e4.jpg,desi
./dataset\desi\826383a575b3f13b035efd78a1ea8b0b.jpg,desi
./dataset\desi\8263b6386746ae0bb87d8b13abd24db7.jpg,desi
./dataset\desi\841217c867a6abe473646ce2a6ab8f2a.jpg,desi
./dataset\desi\87bb11dfb4038e35ebfa9db7c0f65b45.jpg,desi
./dataset\desi\9053c74d173bd9fe8b9f0bcf073b66f4.jpg,desi
./dataset\desi\90632de00c5138573959648cd81b44e1.jpg,desi
./dataset\desi\95d528a4ee3eeba49eafd3b815d80507.jpg,desi
./dataset\desi\963ce98e6ad517d357aa8bda3e18a800.jpg,desi
./dataset\desi\96476c4bcf2168e94d7f3f7f89d806e1.jpg,desi
./dataset\desi\986f17d5126392e15452d79c861ddf4d.jpg,desi
./dataset\desi\9993528c1a53073662e85608fe760679.jpg,desi
./dataset\desi\99caa42d1beaf0b29397329c7064163b.jpg,desi
./dataset\desi\9abf0bc9ca6afd89854011396d04e810.jpg,desi
./dataset\desi\9e1f5c9900655fb3c09b378b0abeb45d.jpg,desi
./dataset\desi\a258c72311012dca6131e3541f1daf1b.jpg,desi
./dataset\desi\a3ee5efb511137e1cff75dc2d8c580d8.png,desi
./dataset\desi\a588af2f5c70f2ce453a148bd4894a1d.jpg,desi
./dataset\desi\a736423a6dc83120fd0b735fc2ac71f2.jpg,desi
./dataset\desi\a750d2b6d98526340455b5dab519d435.jpg,desi
./dataset\desi\a82a6c714c96ce6cf6ed0688701ec02c.jpg,desi
./dataset\desi\a93abd045ee4520a363f5b8a2e243983.jpg,desi
./dataset\desi\a9920fa3fde3a508230c93ba010fabbb.jpg,desi
./dataset\desi\aba32933cd9d90ca2706588f4e105a75.jpg,desi
./dataset\desi\aea29813c6950c248a3be3fc3db47c00.jpg,desi
./dataset\desi\af2a54b9c13c951832538205b757d4df.jpg,desi
./dataset\desi\afefdff82eb2023a5b8ecd2fdeab2732.jpg,desi
./dataset\desi\b2319156aeb313fecb03a0441aafd32f.jpg,desi
./dataset\desi\b4db9ded36196eb96d110cc89700c6fa.jpg,desi
./dataset\desi\b4f40ca7e19ae6e41323ef2c2241f178.jpg,desi
./dataset\desi\b6bcb5fc87c0c690e92594296b95ae5b.jpg,desi
./dataset\desi\b73db56f3f4aa54492ef820f7821485e.jpg,desi
./dataset\desi\b82754cbe0c00bf595373f63cac68cd5.jpg,desi
./dataset\desi\b89091d81f53abf119ddf3bed1c0fc33.jpg,desi
./dataset\desi\bb88d70b655521c15d9c5a8b96918c1f.jpg,desi
./dataset\desi\bcc09fd4ea40b9d15ccc4447c3e9ea38.jpg,desi
./dataset\desi\c0c068ae5aa43a484feebf8d432d935c.jpg,desi
./dataset\desi\c5b8072a067e3021aa91fedc8cb26921.jpg,desi
./dataset\desi\c64af1dd95f8295270e519017380d445.jpg,desi
./dataset\desi\c736a8d312338341ce495010a4163acb.jpg,desi
./dataset\desi\c78923c7112d4737ead2ac1a47cb02f0.jpg,desi
./dataset\desi\c7f1877c5c0b458f7d085fc975075539.jpg,desi
./dataset\desi\c821beefb78e763d391bcd1d5834e814.jpg,desi
./dataset\desi\c8970b25d01b35e6cb4885be0d99447b.jpg,desi
./dataset\desi\cb56506cc4b1f6ad6b34ee770498f472.jpg,desi
./dataset\desi\cbcdcaa9334549dae4e3e2bd12445622.jpg,desi
./dataset\desi\cbe0be2eef7d9feb055a5824583ac9d6.jpg,desi
./dataset\desi\ce9bfaa99476b225d25c51dbfd2cba5b.jpg,desi
./dataset\desi\d16599a3c99618bca60df7d82ad1a447.png,desi
./dataset\desi\d32e02743b9cb9bcc87efb7269ab39df.jpg,desi
./dataset\desi\d33a64b740b5753a527a45bed0b38384.jpg,desi
./dataset\desi\d3ee601b3fe4729a24077aac43fc4b3e.jpg,desi
./dataset\desi\d5140494d55e87b3ff3085e669448f07.jpg,desi
./dataset\desi\d521bcfbbe9bab6ccb6b3ae4e0abd352.jpg,desi
./dataset\desi\d714d442ac940d7463ced192b83e4166.jpg,desi
./dataset\desi\d7a9b66b84f3100caa65e2a765373ba7.png,desi
./dataset\desi\d96baa75260f173b7bdb4292115f8583.jpg,desi
./dataset\desi\d98df348b8249bf6f20012680b5587a3.jpg,desi
./dataset\desi\db14851eca3ba7c2451e5a9d03b26042.jpg,desi
./dataset\desi\dc53aec94df79476eb9f397de3571c8e.jpg,desi
./dataset\desi\dc9c01ea5c2e8e1e7aa43836c2fd3ae2.jpg,desi
./dataset\desi\dccc90a5e36ff3f6f2e7882e21ff0a63.jpg,desi
./dataset\desi\e0ffb9319833d02fc8b959561c1e3bdb.jpg,desi
./dataset\desi\e382965f40b501e64bb67dfd33f9eadc.jpg,desi
./dataset\desi\e726843beb114e6f73b8cdd990610184.jpg,desi
