filepath,label
./dataset\desi\e862215fce7768fd951f1a6345a58ddf.png,desi
./dataset\desi\e913e5c4b52847f8edda22de9456fc8d.jpg,desi
./dataset\desi\e9535e6cfbd561966fc055b87191713f.jpg,desi
./dataset\desi\ebc8d385a2db54631c7e7f77d27c9d5e.jpg,desi
./dataset\desi\ecbebef6ebc0897ed8700fd02880ebfe.jpg,desi
./dataset\desi\ed87260f68a4afeede8aa2b6885adb3d.jpg,desi
./dataset\desi\efbec958c87105396a4380cb0d161593.jpg,desi
./dataset\desi\f0e6d2e676652398452540107183beb6.jpg,desi
./dataset\desi\f2d1ba5889eb258b350d5ea82cd826d2.jpg,desi
./dataset\desi\f45d8bc2d1a29716e6af6adf43342f1f.jpg,desi
./dataset\desi\f5063e3c7366b14135c5b5ddb853cb07.jpg,desi
./dataset\desi\f59c5fd83ded405496c723311dc274cb.jpg,desi
./dataset\desi\f8f424c3b883789995a2e420ada19b76.jpg,desi
./dataset\desi\f9ff5b62a60d7ff2d72a016b20cb3a24.jpg,desi
./dataset\desi\fac5edcf21d7787014d7b98e9eab9cae.jpg,desi
./dataset\desi\fb26c81b821722031a9ccd60f550c82f.jpg,desi
./dataset\desi\fbea031154d75b7936c16ee00bb69b10.jpg,desi
./dataset\desi\fc8b80368fca76e065fd984c469150ea.jpg,desi
./dataset\desi\fe4f7817ec4bccd985ba34b29092067d.jpg,desi
./dataset\desi\fee1b96a3dd58b134b037139cc9afff1.jpg,desi
./dataset\elegant\01ffa382324aeade57cef8cb0c6311de.jpg,elegant
./dataset\elegant\05f434a065f05e0c4f6e80554b0b3d75.jpg,elegant
./dataset\elegant\08f19f86fd3d82767e7e08327a40ac51.jpg,elegant
./dataset\elegant\0aef0f63d047098434db6c91b62a3cbb.jpg,elegant
./dataset\elegant\0d8d4d25501e4634bee24b05d93d1b61.jpg,elegant
./dataset\elegant\121d62eb23b61eb29eb183c2d6913e90.jpg,elegant
./dataset\elegant\13ac007e32c69db2a3d7ccfaaec6792f.jpg,elegant
./dataset\elegant\14efdf57c52f08697c9c322b6cf843cf.jpg,elegant
./dataset\elegant\15a3693f77674741c831dfc152673a22.jpg,elegant
./dataset\elegant\17e16a91f5b9de99e53f913543b00882.png,elegant
./dataset\elegant\196fc62cabac486203f8a2c52faec261.jpg,elegant
./dataset\elegant\1a691ddd4c6faca74f9d7ed47a0b7996.jpg,elegant
./dataset\elegant\1b68ab8f1fcc3908ccacc25fbe97a583.jpg,elegant
./dataset\elegant\1c0f7320c7a7934f690d76f9b768f682.jpg,elegant
./dataset\elegant\1cd0f17b58d8387a0989e43d32bcb16a.jpg,elegant
./dataset\elegant\1cea3be7c819efeae461347da5eb7524.jpg,elegant
./dataset\elegant\2142c60f40b2a3ad713bbe2d80be0441.jpg,elegant
./dataset\elegant\2294098776f716f2f38166527b1779ae.jpg,elegant
./dataset\elegant\2713ed7b90e485c310f775c716f52c42.jpg,elegant
./dataset\elegant\286c34e2765d6acb4bd8753332f34a26.jpg,elegant
./dataset\elegant\2a64af98a6e4e42ce74d1ab208dff57c.jpg,elegant
./dataset\elegant\2b34dc8ca655170198be21da43a30161.jpg,elegant
./dataset\elegant\2df317f221cb9b9f2e7291f440f7e026.jpg,elegant
./dataset\elegant\2f67a632628a82eac8a3b99148d7507c.jpg,elegant
./dataset\elegant\30646e430970655bdce8751982c332b5.jpg,elegant
./dataset\elegant\30c0b2f2e476cfe9ae810d998ba2991d.jpg,elegant
./dataset\elegant\3563f0511ae459426d622e0cf738bae4.jpg,elegant
./dataset\elegant\37008037bb3ebbff32ca94af36ab0687.jpg,elegant
./dataset\elegant\3832feda496e98e2d6e337b517bddd7f.jpg,elegant
./dataset\elegant\3affae3ae664063bee77b721adc589ca.jpg,elegant
./dataset\elegant\3b1ab061245b194b99bd0eb2bff8aba4.jpg,elegant
./dataset\elegant\3e44ac8619d699fe2f34369e666acb67.jpg,elegant
./dataset\elegant\3ee5ed1fc78e6a7c5af5a33ccffca0bd.jpg,elegant
./dataset\elegant\4047021867238e0f016ddee110fed2db.jpg,elegant
./dataset\elegant\43f8a774d87a50d34f2736e088c36dc2.jpg,elegant
./dataset\elegant\4419ae87fce6351be0acfde6be275cb4.jpg,elegant
./dataset\elegant\45a729c9530e969b94806be6b31e4db7.jpg,elegant
./dataset\elegant\47827618c2c32e7101b8016b57b9c341.png,elegant
./dataset\elegant\47caa9e5df283ab2319f61ccac5157a8.jpg,elegant
./dataset\elegant\49456afe6467c1eca2e3d19f124ec961.jpg,elegant
./dataset\elegant\49beb80b6d61b6a4e8b71bc6b1c1ac6f.jpg,elegant
./dataset\elegant\49f57cb8274d7d51b83ee1f3b8a75934.jpg,elegant
./dataset\elegant\4a083e5bd39d19417a6dfc10e5724d6d.jpg,elegant
./dataset\elegant\4e7f36fdea71ef237f91502015c8bcf5.jpg,elegant
./dataset\elegant\50a83d68697f6beeee6b41bb2b8536c6.jpg,elegant
./dataset\elegant\5246a6240b8bb78f48d4ed115989a1f5.jpg,elegant
./dataset\elegant\53c75e1567d29220a9e75da079f00375.jpg,elegant
./dataset\elegant\54210269bda9475083d499bc5e3b5511.jpg,elegant
./dataset\elegant\55f4868a6749ce873984e86d6fbfa729.jpg,elegant
./dataset\elegant\57117245d5538ea9c57156afbe7cd0aa.jpg,elegant
./dataset\elegant\5907503516abad00d010d64b582a55fd.jpg,elegant
./dataset\elegant\591c086487244e70be60bb57d966c78e.jpg,elegant
./dataset\elegant\5cb412b29f6e71574a25964a1a981236.jpg,elegant
./dataset\elegant\5d20c3aec6fa37485582b644fb7baf20.jpg,elegant
./dataset\elegant\5d26a029faf89f0601ee1d3ca3ffe54e.jpg,elegant
./dataset\elegant\66e246b40a8a611e5bb733dec628f48f.jpg,elegant
./dataset\elegant\6a495f3d482be7634fbf8c390511d15a.jpg,elegant
./dataset\elegant\718e6df33b80ebd68e7d03da9473c016.jpg,elegant
./dataset\elegant\73210f46b62cd4b88a63ac39647f298a.jpg,elegant
./dataset\elegant\75b5f822a2f94edc75d7bdf7f1419d69.jpg,elegant
./dataset\elegant\7954aeabf9d6164dcc8c61a86c097324.jpg,elegant
./dataset\elegant\8057238a44e8f4e4844a7bbde1ec1c85.jpg,elegant
./dataset\elegant\81ce748a3f94659f84b1c95b1fa75f38.jpg,elegant
./dataset\elegant\81f7b54fea8e7255e15f784483dd0da9.png,elegant
./dataset\elegant\82e6b49214411b18369ddfcce8c1e652.jpg,elegant
./dataset\elegant\8536a0d41a4e9c5aa4cb91cac09bddc4.jpg,elegant
./dataset\elegant\8581c6639c8e14df28d705119d5311e3.jpg,elegant
./dataset\elegant\860ab4bd250f67880e6c865adba350a8.jpg,elegant
./dataset\elegant\87e1a84c7b89547dd03574d2b514a942.jpg,elegant
./dataset\elegant\89237747129e8a70822b0c193cb58f6c.jpg,elegant
./dataset\elegant\8af1d1895891097b6e683432df3ebb96.jpg,elegant
./dataset\elegant\8d1f8523c3debd6763f6c5bfeea95510.jpg,elegant
./dataset\elegant\8d35ccaaa94c7cc2aa29cadfff359f3b.jpg,elegant
./dataset\elegant\8e5930f21afe7a404b150f845311c382.jpg,elegant
./dataset\elegant\8fc198f2a85d40ae8174c3e54b167b86.png,elegant
./dataset\elegant\9113048e84e5f34ed544d86ae05ec52d.jpg,elegant
./dataset\elegant\92b2c2ed16aae7c43bb754c3388b09d2.jpg,elegant
./dataset\elegant\93ec495e4e374497e47e5016aabd9a96.png,elegant
./dataset\elegant\955e73ac523f94063af2845b18b6eb23.png,elegant
./dataset\elegant\9696612c0720ca3ba93a05ea796dde0e.jpg,elegant
./dataset\elegant\9791a2114045c071e748917b46c13d29.jpg,elegant
./dataset\elegant\981dc451e1aa7896c435b429d79bb689.png,elegant
./dataset\elegant\9aca26fb4459d9c7f9fe82da2b037b79.jpg,elegant
./dataset\elegant\9b27984b7f4e1631a5f9f48456682582.jpg,elegant
./dataset\elegant\9be863332ab33d78d18f34d0f0aadfea.jpg,elegant
./dataset\elegant\9c393b704d995e308620143389375ed5.jpg,elegant
./dataset\elegant\9d4a7daf38472ab7424439aed9571dba.jpg,elegant
./dataset\elegant\9e58ddbbdc1ce964adddbdee81eb13a1.jpg,elegant
./dataset\elegant\a000545f9417a66d79f7781c05aab213.jpg,elegant
./dataset\elegant\a2121b8b1b8144b3c6be45b30d38cdf4.jpg,elegant
./dataset\elegant\a502480c93f9353e32a4200d22d38b27.jpg,elegant
./dataset\elegant\a634ffc68faff46a5a3fcbabd42fd604.jpg,elegant
./dataset\elegant\a6df6bbc8bcdaa2ca6d6799d752a9fa1.jpg,elegant
./dataset\elegant\a84ca7a646dffe11f0945e07461d7818.jpg,elegant
./dataset\elegant\ad798a73a3f9e0b980aa347265699b31.jpg,elegant
./dataset\elegant\addfe1c9c69af6c54beb4285c5f42072.jpg,elegant
./dataset\elegant\b31d25784371879c4deac817c7be522b.jpg,elegant
./dataset\elegant\b3599d179c5e3a4478ca091f7ed34fac.jpg,elegant
./dataset\elegant\b477ec3c8295390a1d9bf27f5d357e41.png,elegant
./dataset\elegant\b4912a3c25273f087bf8b5a3e57f95c3.jpg,elegant
./dataset\elegant\b514d9f8acd616676a73fa3bb0093ea6.jpg,elegant
./dataset\elegant\b7457d4f94bb2389cc9d8183b7e9555b.jpg,elegant
./dataset\elegant\b7b68ec9c9d945daa8e8da508b4df0e7.jpg,elegant
./dataset\elegant\bbc6c4dff5958df7efcc774ebb10815b.jpg,elegant
./dataset\elegant\bde8afc93a9782e4c735bc340da88e82.jpg,elegant
./dataset\elegant\bdeb9a1d2592d588e3bb36c531717f24.jpg,elegant
./dataset\elegant\be298327eedc614cd603ef1b0779415f.jpg,elegant
./dataset\elegant\be7dd8649fa15acd950a63247be76084.jpg,elegant
./dataset\elegant\bfcba4994200c8ced096be6387e64e01.jpg,elegant
./dataset\elegant\c0ccc45a5a5423b47ca6404b17aed90a.jpg,elegant
./dataset\elegant\c2237c50471baf175774a6ebd56854fc.jpg,elegant
./dataset\elegant\c2f2ba6c021eb335878263c5ddae4e8a.jpg,elegant
./dataset\elegant\c3a5dcf313073038b79e01381def94dc.jpg,elegant
./dataset\elegant\c48bfb76cf31c676cfa753858e417a3d.jpg,elegant
./dataset\elegant\c4f7f8ea2c18bfb05ac642f684de4814.jpg,elegant
./dataset\elegant\c5066f0d63568f4bd795aed3ed6f70e3.jpg,elegant
./dataset\elegant\c6a22c2ab5d8521d7c97ea725c1f5b23.png,elegant
./dataset\elegant\c75082fa60362a6a0cda5597c489aa73.jpg,elegant
./dataset\elegant\c818b76af68035d485c872aed5589ede.jpg,elegant
./dataset\elegant\c97963e4b5b2c33c6dfd45c7ce093847.jpg,elegant
./dataset\elegant\cca914e69d3f7b455f7b50bcadb70bf9.jpg,elegant
./dataset\elegant\cd7d7ec849cd9e0884d2ac4ac21c46b8.jpg,elegant
./dataset\elegant\ce40b033f421053d8bbc9fe2b37a794c.png,elegant
./dataset\elegant\d03cc94ddb9842a7298750c08b2ad46b.jpg,elegant
./dataset\elegant\d16905b489a108a5b5f2699af65e3196.jpg,elegant
./dataset\elegant\d6d03949924b749b0171a1e2a4bcd4d3.jpg,elegant
./dataset\elegant\d7d63f0a871be57af291f3d712d8392d.jpg,elegant
./dataset\elegant\da22790769c7147c74126f78be916c45.jpg,elegant
./dataset\elegant\dab49ab86e4fdfbacc9f8461759ca4de.jpg,elegant
./dataset\elegant\dcf9244fd688ef84d6aec809df52cc0b.jpg,elegant
./dataset\elegant\dcfa37edf5e33a4a08d049aae9dfc48f.jpg,elegant
./dataset\elegant\def1e10f80737a5b785e370c5a1f5577.jpg,elegant
./dataset\elegant\dfb8f5198c2f18f3880002e100c5d2d5.png,elegant
./dataset\elegant\dfd74b7f69badd8ddd0ee4e968d0b564.jpg,elegant
./dataset\elegant\e0cb3fca98e7d932e770ab8785c2580e.jpg,elegant
./dataset\elegant\e1e4a458b426488e7a9213c0ddc4d395.jpg,elegant
./dataset\elegant\e2607ecce16bb211b8cd28441d130ed7.jpg,elegant
./dataset\elegant\e351bd36dd810d1bbf243d4d68b801db.jpg,elegant
./dataset\elegant\e4ef523e8d5f7608cbd4809ffd7a7e31.jpg,elegant
./dataset\elegant\e57c79767e3ed8773f4c08be727213fd.jpg,elegant
./dataset\elegant\e827561c3fa104e725b8cd8fcce9554b.jpg,elegant
./dataset\elegant\e902e42a66cb90ca8c46511b37878583.png,elegant
./dataset\elegant\e9eb3f07562abde3ede8daee1f0bfad4.jpg,elegant
./dataset\elegant\eb0810955f1dd7cbae90b327fc146418.jpg,elegant
./dataset\elegant\ee5dfa1fa7f48ae5132650f34ca0ab52.jpg,elegant
./dataset\elegant\ee9ab144f69b22e3408326669215f7cc.jpg,elegant
./dataset\elegant\eef20cc05a30f594913ee4f612811290.jpg,elegant
./dataset\elegant\f086e822848725edbd88b8c3a5096052.jpg,elegant
./dataset\elegant\f0c2d965800f84392edcad80dbed0a8d.jpg,elegant
./dataset\elegant\f192d2b744a5cc476e81d5beac89ab7c.jpg,elegant
./dataset\elegant\f1bb315244f2309f7c0d50edb4a54e4b.jpg,elegant
./dataset\elegant\f3fd8123f25c01203735348521dc54da.jpg,elegant
./dataset\elegant\f4964439287070a73ceeb93dcacbb2b3.jpg,elegant
./dataset\elegant\f55b9c19eeb5179f9f77e70ea3fa5297.jpg,elegant
./dataset\elegant\f66939094ab9b47714e25a5bccd22b9d.jpg,elegant
./dataset\elegant\f740b96cad0599b0147dc4c582cbd494.png,elegant
./dataset\elegant\f7faa73f82fed58a15d8e1894fc236da.jpg,elegant
./dataset\elegant\f90fa44d119e91cb5071e8331b83bf47.jpg,elegant
./dataset\elegant\fb2d0ac32890ec0adbdcab09380fbfd8.png,elegant
./dataset\elegant\fba85954f3959e770353646955bdd0c9.jpg,elegant
./dataset\elegant\ffd1f548ef58cd7c4289eeaadd3bc119.jpg,elegant
./dataset\grunge\00496c5fe06f2b732f6f52e564da61dd.jpg,grunge
./dataset\grunge\01546301e4439ba35214e5e8b13d8be6.jpg,grunge
./dataset\grunge\02255bf9a2e89df93bccb817f712722e.jpg,grunge
./dataset\grunge\02641081178ff3b48f5974e36aeb00ae.jpg,grunge
./dataset\grunge\02802775f056f44c3107726f49b527b7.jpg,grunge
./dataset\grunge\0393361cad4cd7012fb334b5814c2493.jpg,grunge
./dataset\grunge\040f5c28889683160d425d21bc88341c.jpg,grunge
./dataset\grunge\0681728eadfca8c91d488ede00f8e647.jpg,grunge
./dataset\grunge\099e3cfd41d6e390006cb1bf4637aef9.jpg,grunge
./dataset\grunge\0ce0f9d8998976cc8ab87c03ef6701ea.jpg,grunge
./dataset\grunge\105025637fd4e5738c74ac8f382f67bf.jpg,grunge
./dataset\grunge\10fdbbb3a6cf27d800e746da2902d29e.jpg,grunge
./dataset\grunge\13b8c777344eb1d13d8051a4d6332fce.jpg,grunge
./dataset\grunge\13f86401fb2706616ea19b9d5abe3500.jpg,grunge
./dataset\grunge\1402c08cc67c1069b6292b64b6ca25d8.jpg,grunge
./dataset\grunge\15f2af59408e2d7d5df6b5c5217692d2.jpg,grunge
./dataset\grunge\167e5bf4bb01a2ecea7c92aef069d9f0.jpg,grunge
./dataset\grunge\1879b2af645e2340a30a7cb4cb8ad5a5.jpg,grunge
./dataset\grunge\1982cc38cf1a9bf86e02014e1d42875c.jpg,grunge
./dataset\grunge\1af82103d7f18dacef24cdc99dfcc158.jpg,grunge
./dataset\grunge\1b15ffd297586d0b99226608237fe6ff.jpg,grunge
./dataset\grunge\1e233ba41f7a1b28398046e8af1018c6.jpg,grunge
./dataset\grunge\1e5228201c355ad8449be692fb582611.jpg,grunge
./dataset\grunge\201f56c4aa18271cab8b8df0af4ef000.jpg,grunge
./dataset\grunge\2135bf5952b8d7e070edefbc198a66a7.jpg,grunge
./dataset\grunge\226135c5bfb0df99fa8bc09a8f8aca03.jpg,grunge
./dataset\grunge\22d43e43ec2f4911f33bacd93b51ffb1.jpg,grunge
./dataset\grunge\22e7361787b1dc34be57937ce480000b.jpg,grunge
./dataset\grunge\22f8ed22a67f31bcd816e28809b850db.jpg,grunge
./dataset\grunge\235841eea0b919a53d5b8873c4e6b140.jpg,grunge
./dataset\grunge\24f08ebf771b44d6293a468e5d674653.jpg,grunge
./dataset\grunge\25b318d2739827f73b8cd6e84c11c1ad.jpg,grunge
./dataset\grunge\266ee577b90b45ab071a76c9f1380025.jpg,grunge
./dataset\grunge\2825446f09217325f5b6a7d2371bd0ce.jpg,grunge
./dataset\grunge\28745345a76b03529db4b03af572b590.jpg,grunge
./dataset\grunge\2b99f98b46ed934e0b3a7f26b7c1f5f5.jpg,grunge
./dataset\grunge\2e36aa7be9d4d10c1f40e1a66ee251ac.jpg,grunge
./dataset\grunge\2e3ac3539facb2df3e0007cf550af5b9.jpg,grunge
./dataset\grunge\2f51e6434bfadcfa20ad0055ef1cef38.jpg,grunge
./dataset\grunge\31476e1b392b6ed3bd6cce5a503547b3.jpg,grunge
./dataset\grunge\314f36c616e302d6c6642749212210ac.jpg,grunge
./dataset\grunge\318d09bfb622d4da9905ca95af3fc915.jpg,grunge
./dataset\grunge\33ef07b182c402bde0cb4604eb06f9ec.jpg,grunge
./dataset\grunge\36c2e3a1ff89b837361af28873f68ea4.jpg,grunge
./dataset\grunge\380f4f24779908784edcbd72ddf5cdc0.jpg,grunge
./dataset\grunge\3a18640a3dc725daa51e6dff90ff0823.jpg,grunge
./dataset\grunge\3a68875b4dd6c6123da3390d6be8bca8.jpg,grunge
./dataset\grunge\3aba4b863cba0c315482ed38a95a554a.jpg,grunge
./dataset\grunge\3bb1f16cbacdb059d5752b36f9e4ad99.jpg,grunge
./dataset\grunge\3bb7aabfb39dc8904cdbd3dba5801163.jpg,grunge
./dataset\grunge\3c5a1db25654d45121b70ef5558bea9a.jpg,grunge
./dataset\grunge\3ce7c0bd8f7a2e67e315fee8e8c5a1b0.jpg,grunge
./dataset\grunge\3d38c1e4342822ea541b61272e181a93.jpg,grunge
./dataset\grunge\4275071e2d14904fab651d2600f182db.jpg,grunge
./dataset\grunge\42edcb6f6dfc980a8bbd4d739de915f5.jpg,grunge
./dataset\grunge\4338d01b34682462a13193c6b6c4e923.jpg,grunge
./dataset\grunge\436dc38f9ca0e5b4c5ad7490dfb23410.jpg,grunge
./dataset\grunge\44195859ebe700d8e5af6486b30cd3b5.jpg,grunge
./dataset\grunge\4558385bab67d1c44106458c26961308.jpg,grunge
./dataset\grunge\460bb4a5397927662afe463ac94b97a4.jpg,grunge
./dataset\grunge\469d7298f1d7fd95684da490d4e9fa7c.jpg,grunge
./dataset\grunge\46bf4ff6bd97399a11cd4187d2f45b3a.jpg,grunge
./dataset\grunge\478777690dd0b1aa308a284ef7c37825.jpg,grunge
./dataset\grunge\493d367238701ba4d0c2f9ea9979096a.jpg,grunge
./dataset\grunge\49f3417747b7c694f77d43667974c0b1.jpg,grunge
./dataset\grunge\4ac11d6f651ab0eefb97860cc6db21f8.jpg,grunge
./dataset\grunge\4b282f7adaae1d2d095ff98b36af83d5.jpg,grunge
./dataset\grunge\4f04719866973a2d0ada780ef21b746c.jpg,grunge
./dataset\grunge\4f40fa7db48a458fc013f02303ea6b73.jpg,grunge
./dataset\grunge\4f45033882c93d2bcb95e0f0966bedc9.jpg,grunge
./dataset\grunge\50d6099c889720453885a4242958f87a.jpg,grunge
./dataset\grunge\51efc97047be90599f441df38a3d63dc.jpg,grunge
./dataset\grunge\54417618e0a11efb9ec052c373761b3c.jpg,grunge
./dataset\grunge\546e8372d540acd26ad1faabc607bc08.png,grunge
./dataset\grunge\565efe13d724a07d2835e9b03d17e85c.jpg,grunge
./dataset\grunge\583f1f173aa20cae60eba1dfa96ec708.jpg,grunge
./dataset\grunge\598f49a861f51b6758c6ff478b752642.jpg,grunge
./dataset\grunge\5992768e18f07ea09f0fa650a7abc6f8.jpg,grunge
./dataset\grunge\5a3fd17fcce5016a856615097292f777.jpg,grunge
./dataset\grunge\5b2112b5150155b8277e7215d1e27605.jpg,grunge
./dataset\grunge\5b9b737ed4d266a53140bc4981d88a29.jpg,grunge
./dataset\grunge\5bd5489ddd1745cd3bef88a2cb9a58a3.jpg,grunge
./dataset\grunge\5d1d3dacf08c2292f96051ec8672c0d7.jpg,grunge
./dataset\grunge\60d95525c8e061bbd2ec28b87b4eaafe.jpg,grunge
./dataset\grunge\61e737ad737dd87b4c489d7c4f6eb7f8.jpg,grunge
./dataset\grunge\62f12ec2c07f6cfc421da55871a696db.jpg,grunge
./dataset\grunge\63b373eb685cc2af613ad9b1309d3ad7.jpg,grunge
./dataset\grunge\6414346d7e11488cc76bb7f770358d48.jpg,grunge
./dataset\grunge\6457a8bff71eeb0e466037ee65b209c9.jpg,grunge
./dataset\grunge\66761be8c1f63575571c56173e30fd35.jpg,grunge
./dataset\grunge\66a36bb05fc2978f6124dea86193f5c1.jpg,grunge
./dataset\grunge\67b2ba56d5adbf31153dd73a5ec6ed25.jpg,grunge
./dataset\grunge\67c37ba5922d5ccb5df9acadd756db91.jpg,grunge
./dataset\grunge\6820eaf78324ea0d17b2331d9e06c03d.jpg,grunge
./dataset\grunge\691f959eb3e5af99521eb5a4852c31c2.jpg,grunge
./dataset\grunge\6990edb8c73196aee9403428a0f735b5.jpg,grunge
./dataset\grunge\6a9823b888dc424aa616a0decd9c2f52.jpg,grunge
./dataset\grunge\6aa2fc189899f18d279f4e88b47fb825.png,grunge
./dataset\grunge\6b33d2211b150fa2894ae168d62a5f05.jpg,grunge
./dataset\grunge\6b901af1cd1fe8b1e5dea5fb43afd2e6.jpg,grunge
./dataset\grunge\6e7dfa9350ea8ba476dcb656633a2c94.jpg,grunge
./dataset\grunge\701bbe568f17e0baa13c40c346ac1b47.jpg,grunge
./dataset\grunge\715867ee7cfed3d12dd19040900988e4.jpg,grunge
./dataset\grunge\719e10295885e1021f5e2250fa437a7d.jpg,grunge
./dataset\grunge\71d0ae7831f7c1850e8c0024cc038d8c.jpg,grunge
./dataset\grunge\734c6c9079a19c439d501f2f7245f92c.png,grunge
./dataset\grunge\7501fa06ae38bf0fa9a14fc9ac223b3b.jpg,grunge
./dataset\grunge\75883a4e8415d1944823573d6fe91f4e.jpg,grunge
./dataset\grunge\75b3ba305df61723e244caa571448077.jpg,grunge
./dataset\grunge\765e93c13ee404b9533ac83f727c990b.jpg,grunge
./dataset\grunge\769f866e15849f2e2b0ed3e2592662a6.jpg,grunge
./dataset\grunge\77130e3b7e1d274322b825fb89ecd865.jpg,grunge
./dataset\grunge\7899e627cbdba811414c04bdd1ce7904.jpg,grunge
./dataset\grunge\79f4c057a21079fdca228b7b63e3e175.jpg,grunge
./dataset\grunge\7a1979ef492bbf81c9b095dab872f32c.jpg,grunge
./dataset\grunge\7af99d2beca9c0398c5af994ad46a637.jpg,grunge
./dataset\grunge\7cc6258d087495b8017f85f9edbec919.jpg,grunge
./dataset\grunge\7d3ae6702ec88acbd7ce21dc76b319b0.jpg,grunge
./dataset\grunge\7e170233295b8352c0d08d9dbab3cfee.jpg,grunge
./dataset\grunge\7fe721865f1f871017694e7149d9d8c6.jpg,grunge
./dataset\grunge\805a2635643aa12024c7191464b7e392.jpg,grunge
./dataset\grunge\806c7867863962bdaabbf282bd945f12.jpg,grunge
./dataset\grunge\809f33df193b3a22c40775b3f5497809.jpg,grunge
./dataset\grunge\8110252afa154049ec3b6db802c4d30c.jpg,grunge
./dataset\grunge\84c83605b42b0f46d8f7f404d1a90d88.jpg,grunge
./dataset\grunge\84cfb5b0612501f332016f9f13ad96ad.jpg,grunge
./dataset\grunge\85143a2ac9552078efb8043f048433fc.jpg,grunge
./dataset\grunge\85461532410cad98222685643e5ba3fd.jpg,grunge
./dataset\grunge\86d107cae9e5e7368ce41b6292b52557.png,grunge
./dataset\grunge\875e2faf3b4bc540f8ca37fcd1e4f9aa.jpg,grunge
./dataset\grunge\87fcb89299ad910cafbb2b3d8edc201c.png,grunge
./dataset\grunge\88020fc1bd37928afa32b736d0c1310d.jpg,grunge
./dataset\grunge\883feca7e7b7f7273591e34f94d75728.jpg,grunge
./dataset\grunge\8b24c2f39fda7111db12b3bc19046589.png,grunge
