filepath,label
./dataset\grunge\8ee975860b3440ffec61c1b239145864.png,grunge
./dataset\grunge\8f4bbe0e21000c60e8527fc4800fa7da.jpg,grunge
./dataset\grunge\90664848c3827b2ab8898c1ea3a9cad7.jpg,grunge
./dataset\grunge\90c1d6f66fc44f4ecac3aeab5d0d000f.jpg,grunge
./dataset\grunge\9271e1417e770c3f40744f4e7cff008f.jpg,grunge
./dataset\grunge\9318975c5a677bb6fa34d2492ce74247.jpg,grunge
./dataset\grunge\93bfda899fd2af233bf4af05139f5335.png,grunge
./dataset\grunge\94091c16933282a0e704c11160d12c7a.jpg,grunge
./dataset\grunge\951ec32039420d010f5939021de85d7d.jpg,grunge
./dataset\grunge\9894acf07307507e7f33ed14af10d914.jpg,grunge
./dataset\grunge\997020a883790bbcf7dd24192b3006ed.jpg,grunge
./dataset\grunge\99d2387210da506ac2b8b68d46a0170c.jpg,grunge
./dataset\grunge\9b8d68063f5ee4bae5585320af03cd61.jpg,grunge
./dataset\grunge\9c2cb484c8e33187d9f8f78db79dc93b.jpg,grunge
./dataset\grunge\9c99761b0f373e27f834650e3452eddc.jpg,grunge
./dataset\grunge\9cd613e8f2373730a27fbdf14b26297d.jpg,grunge
./dataset\grunge\a1d667961dd0b8427b6d95fc3bd8c40e.jpg,grunge
./dataset\grunge\a346205d833beb9702a9fafac3724e29.jpg,grunge
./dataset\grunge\a4d2f67da56d5eaf6fe8cf5580cbbe34.jpg,grunge
./dataset\grunge\a571233368a75a267272c34aa0b8439e.jpg,grunge
./dataset\grunge\a5f2d9104f08577db2cd783f41c010fa.jpg,grunge
./dataset\grunge\a6205057c1cf44cbb1f95412a8424c8e.png,grunge
./dataset\grunge\a6cb98ac8f0a98e64ab12934d37d791f.jpg,grunge
./dataset\grunge\a8fadb3d82249114e4246b55b3a3a815.jpg,grunge
./dataset\grunge\a901bf291e92c5871c386feb8d0d615f.jpg,grunge
./dataset\grunge\a93956e7f0c56eac146ecf030f4ef8bf.jpg,grunge
./dataset\grunge\ac6f3c2777b81ee8ebee81874527bd61.jpg,grunge
./dataset\grunge\aca81b56b8d32780207f782e31d87cfa.jpg,grunge
./dataset\grunge\ad10b050504cbcaa7f243f46e55e1cac.jpg,grunge
./dataset\grunge\ad268ae0a37bb2cbe951fe696e6fa401.jpg,grunge
./dataset\grunge\ae33f01349b0a1c02ab4eb30a6ffa389.jpg,grunge
./dataset\grunge\af98f80b057f0cf382e637e70d831cf3.jpg,grunge
./dataset\grunge\afaaa3b69a85aa9f0f22705952fc3e2c.jpg,grunge
./dataset\grunge\b03bf102480c3588aeaad0dd8f3425c2.png,grunge
./dataset\grunge\b0ad19c5ee99cbab13545b26ffcda80e.jpg,grunge
./dataset\grunge\b0b972d676dcb31550db00ae14d0a350.jpg,grunge
./dataset\grunge\b179aae9b16f3b6913298046f9d5189c.jpg,grunge
./dataset\grunge\b1f90bb9ac45a09b51ab2bc91d07b10a.jpg,grunge
./dataset\grunge\b3301219b8e740c3a45480e1947376a2.jpg,grunge
./dataset\grunge\b469234af2f3172a7b46bb8b39773746.jpg,grunge
./dataset\grunge\b4fd30f35889dfd8af26e93e4e4d8cb2.jpg,grunge
./dataset\grunge\b773450a920413be4487dedfe93c715e.jpg,grunge
./dataset\grunge\bbb947447c55a4f8ba5529f976d478f5.jpg,grunge
./dataset\grunge\bcaf39158ce385a5dab1c00757610356.jpg,grunge
./dataset\grunge\bcaf76ab15b96a13a82ec6708dd91055.jpg,grunge
./dataset\grunge\bd1f252636f79719f2fc0be5b3f17b5a.jpg,grunge
./dataset\grunge\bd337d44238256de81b128bbc6e35b98.jpg,grunge
./dataset\grunge\c03641e06f7b1b9e9a56000cb84bba9d.jpg,grunge
./dataset\grunge\c157794bd597395c9f4ede53084fe84c.jpg,grunge
./dataset\grunge\c4c68ef7a59f7f227025c5baa2529b9e.jpg,grunge
./dataset\grunge\c566b76dd9c53877996ef25e2ae6dee8.jpg,grunge
./dataset\grunge\c5afe49a46ff500b20e30e8e6a79668c.jpg,grunge
./dataset\grunge\c66f2589e2a6b18a26b150d55ff6c98f.jpg,grunge
./dataset\grunge\c98ea658ee6528923555f642513a1f14.jpg,grunge
./dataset\grunge\cd73d74d08727b7866c572be8ad47cfb.jpg,grunge
./dataset\grunge\ce9b5b3036ea0febe08905e37d0c0288.jpg,grunge
./dataset\grunge\cf89ea1f925244991829aff305f94e76.jpg,grunge
./dataset\grunge\d0b8b9ff38c44e6ff87efd438eb9dd9b.jpg,grunge
./dataset\grunge\d2fc5879ac65eaaf9a0d4bd0a4bc3454.jpg,grunge
./dataset\grunge\d5e88c716c13d17a2aa68fadf39a9d2c.jpg,grunge
./dataset\grunge\d758ba573e654e3861927aecb12379fe.jpg,grunge
./dataset\grunge\d8adb54e259433f6f597f0ca7a761019.jpg,grunge
./dataset\grunge\daa2663920e92576efd6c2feca4068d3.jpg,grunge
./dataset\grunge\dc1f56c76ed5698f93631528c21b7e5c.jpg,grunge
./dataset\grunge\dd943024dc39e37c8f04b8ff7a13ddeb.jpg,grunge
./dataset\grunge\dda665c4452407f17f49f089b72c62d2.jpg,grunge
./dataset\grunge\e19d13aa5d3633b5ca2b4affcb19e205.jpg,grunge
./dataset\grunge\e2750295d01ae20bcdeb6aac2b7af8fc.jpg,grunge
./dataset\grunge\e2b3c9e1b9307fd0d1b97db915a3f136.jpg,grunge
./dataset\grunge\e34a2aa0a2ed83df4624d48a520f45a1.jpg,grunge
./dataset\grunge\e484f13b637e7fcc7447728b6a4e8110.png,grunge
./dataset\grunge\e888c515f45f2219f79ffe941754923b.jpg,grunge
./dataset\grunge\e9558fbdb75f0ceef1282e17cd836fef.jpg,grunge
./dataset\grunge\ea4b847588a8c33b224d384ceb19c9b0.jpg,grunge
./dataset\grunge\eafd8d3225069a30f755803761c12f75.jpg,grunge
./dataset\grunge\ebfa2055ecdf303bc31a0d896b5e5726.jpg,grunge
./dataset\grunge\ec0c8da18acfe5c40bd968fa221e15cf.jpg,grunge
./dataset\grunge\eca249e46e3ef019e1aa56fde65086bc.jpg,grunge
./dataset\grunge\edbbf62e3d74837df990b61c37d1a881.jpg,grunge
./dataset\grunge\ede03deff7ea5916649afc546837d0b8.jpg,grunge
./dataset\grunge\ef89739d21137f6fa8e25551a603402d.jpg,grunge
./dataset\grunge\f0a04dc03c54755e3a71330a0bfd161e.jpg,grunge
./dataset\grunge\f0e7b67b057646bd63fa92a828ae11b9.jpg,grunge
./dataset\grunge\f29d3809f61730cc39f3e201463a62b8.jpg,grunge
./dataset\grunge\f419b1fde9cc88eae106a2b6d2e28dea.jpg,grunge
./dataset\grunge\f4c6015d30a7f41e2d3bef22adc644cb.jpg,grunge
./dataset\grunge\f4ffaf553c6a78f290f7273425890850.png,grunge
./dataset\grunge\f5400f50459913a716b95536db3ee976.jpg,grunge
./dataset\grunge\f5a01e1b43f26133474a05c7d755fbd2.jpg,grunge
./dataset\grunge\f638d19c40ef9c8147642a7b4e8db920.png,grunge
./dataset\grunge\fa4fd3769e58c6f9264c698802131ec3.jpg,grunge
./dataset\grunge\faa843258c9a8960dd3212d53eb79aef.jpg,grunge
./dataset\grunge\fc73ae8079f9ff2cf20d5a8b807b1a21.jpg,grunge
./dataset\grunge\fcc450fe75d75782ff12792c74d3149e.jpg,grunge
./dataset\minimalist\0069bbf21768cfe2596203a394f92c68.jpg,minimalist
./dataset\minimalist\013c7374cedc84a2acbfe5449a508f7e.jpg,minimalist
./dataset\minimalist\01aae0af54c280b56283771bfdbcca16.jpg,minimalist
./dataset\minimalist\01cb297f4b9be890ac6cff8682293922.jpg,minimalist
./dataset\minimalist\031bacf93e4c55f511eb48fbb7447c2a.jpg,minimalist
./dataset\minimalist\058ac32363932edc3a7ef49fde2f3c1e.jpg,minimalist
./dataset\minimalist\08d4b874fb2d06173316702a4a04bde4.jpg,minimalist
./dataset\minimalist\09504f4a17ff9c40256db1aef5ddbcd5.jpg,minimalist
./dataset\minimalist\0a227343737ca4dd96e05352a31b67a6.jpg,minimalist
./dataset\minimalist\0ad7ae17c3e2dbf21a37e7ff4468af3f.jpg,minimalist
./dataset\minimalist\0aee1ccd79b56f6a3ab04fb7f73a289b.png,minimalist
./dataset\minimalist\0b0dd419d768f8921bfaca85bdf29403.jpg,minimalist
./dataset\minimalist\0bdca44e3c4dcb8dafbc5464e799f4f2.jpg,minimalist
./dataset\minimalist\0cca946e6eef452356a603c3c232309f.jpg,minimalist
./dataset\minimalist\119540f2a0111082ba74e9350e1a1b53.jpg,minimalist
./dataset\minimalist\14d90a416f380b1049056912f2d257cc.jpg,minimalist
./dataset\minimalist\15ff4ecba6af3bcb8149995552d41189.jpg,minimalist
./dataset\minimalist\16486315f6ad21d0b0b9bdda8555622f.jpg,minimalist
./dataset\minimalist\19dec48713f5484436a0b4df24a3e220.jpg,minimalist
./dataset\minimalist\1a0dcacfa95e48c1101418ebe52a3546.jpg,minimalist
./dataset\minimalist\1a4ed2acbb70894a18722f92ac56cddd.png,minimalist
./dataset\minimalist\1bad208cea04bc9929a18f6767622697.jpg,minimalist
./dataset\minimalist\1f02a0e5bab7000b440cd1786fdc54fd.jpg,minimalist
./dataset\minimalist\1fc0c9fb8a170c343f1e47c80db54c65.jpg,minimalist
./dataset\minimalist\1fe9df47d6283342592f5f16ce9efda0.jpg,minimalist
./dataset\minimalist\202d4adf48d912bc4394c499a7f8e81d.jpg,minimalist
./dataset\minimalist\2065e9f94a9762b270a087a1ea94e4de.jpg,minimalist
./dataset\minimalist\20b65d8b1cc072b90c4723f3dca8ae0e.jpg,minimalist
./dataset\minimalist\21a673207323e6965e48a8e07732a257.jpg,minimalist
./dataset\minimalist\248a3327d217e35707727daba6905ae6.jpg,minimalist
./dataset\minimalist\256d349fb93dfc5773300efa0a0b50fc.jpg,minimalist
./dataset\minimalist\261e98e09083441b2abb6b2fe7a5c773.jpg,minimalist
./dataset\minimalist\26f9f99e43d017b6e4ac289c31e0d97a.jpg,minimalist
./dataset\minimalist\270a9d7f57bd0f15bdcabf559e2b850c.jpg,minimalist
./dataset\minimalist\270d3742abca9b9b126feca63ca91c36.jpg,minimalist
./dataset\minimalist\290c5abd4811dcf3eb041a12d0f594c2.jpg,minimalist
./dataset\minimalist\294a8bd39af71070a0af297d66300f30.jpg,minimalist
./dataset\minimalist\297c310778d858c2d0fbc1e02a4faaf4.jpg,minimalist
./dataset\minimalist\2a05db03fff339e6880d3bb926129e4b.jpg,minimalist
./dataset\minimalist\2a7e157f625effea355b7c61a6639a96.png,minimalist
./dataset\minimalist\2b8a52db3f96dd19a54cb6c29860121b.jpg,minimalist
./dataset\minimalist\2bac67e43de28bae5c7d1275ab40c78d.jpg,minimalist
./dataset\minimalist\30e51eeb10d604ff28340d9aed048ca2.png,minimalist
./dataset\minimalist\3126bd3443aeb6b10b6c7d79b8ad4834.jpg,minimalist
./dataset\minimalist\326378c83601f203bc377ad0662d4f60.jpg,minimalist
./dataset\minimalist\3265360f4309459172b7352cfed8beda.jpg,minimalist
./dataset\minimalist\33fd82a48a502739b916a07ec7b93a31.jpg,minimalist
./dataset\minimalist\34f2f1c9cb0d084c9eee00af5d93c512.jpg,minimalist
./dataset\minimalist\3508a4ec1f1995ad3a90a8f0cf0326f1.jpg,minimalist
./dataset\minimalist\3589b3dc66234c917fc1061d34578d63.jpg,minimalist
./dataset\minimalist\372b76ddcd498cc3b68d209f82dfa266.jpg,minimalist
./dataset\minimalist\389776abbc6713187be29ad6a23a847d.jpg,minimalist
./dataset\minimalist\390f122970a2d8d81320c9ee6cfb692a.jpg,minimalist
./dataset\minimalist\39287a605fa937decd266c105300687e.png,minimalist
./dataset\minimalist\3d226148da3ea4b906f35ed9b06c7d23.jpg,minimalist
./dataset\minimalist\3e4a34c1079f75172da3ec8178a52b8a.jpg,minimalist
./dataset\minimalist\41b210f98e1bb904949be91abb139b95.jpg,minimalist
./dataset\minimalist\41fdbe9c88ee8ccdb503656a1a69cac9.jpg,minimalist
./dataset\minimalist\45d95baa457254ac5673da962532bc10.jpg,minimalist
./dataset\minimalist\46380ca89c21b801f5512ed72a9dd096.jpg,minimalist
./dataset\minimalist\480aecfb7650ec24a6ff1b2f1f616768.jpg,minimalist
./dataset\minimalist\484ed28d35b89ef09b4705174c3c27d8.jpg,minimalist
./dataset\minimalist\48f145b99778a23fcf78a7b3f94fc324.jpg,minimalist
./dataset\minimalist\4978a46ba9868e3e789da981f9537e54.jpg,minimalist
./dataset\minimalist\49b1717617d8adf91c2452080ae42a98.jpg,minimalist
./dataset\minimalist\49e3c9f275d265f143ffee9d13cf0549.jpg,minimalist
./dataset\minimalist\4a2f43027c820d6e9da0e32adbb1b2a7.jpg,minimalist
./dataset\minimalist\4bf7b6f1c8043fc07ec3ba0a303ced58.jpg,minimalist
./dataset\minimalist\4e12deae63b9ac450e94e23bdc3419aa.jpg,minimalist
./dataset\minimalist\4f2ce1df3a6df6836b10e493f333fd16.jpg,minimalist
./dataset\minimalist\50bc3cb21eca2a8afa92661e8dc840ee.jpg,minimalist
./dataset\minimalist\511d83e002778b811fba00d543b1ea22.jpg,minimalist
./dataset\minimalist\51bf2c2bb5991fab55d3021f9d72695e.png,minimalist
./dataset\minimalist\5241d53f6268369a62eb5cbe3a57831e.jpg,minimalist
./dataset\minimalist\52edec6aec5a9da3ee40ab10ed06d66e.jpg,minimalist
./dataset\minimalist\5307870b3d1b7c627b23b9cb1109b324.jpg,minimalist
./dataset\minimalist\5325e735259b63730849a033f0588187.jpg,minimalist
./dataset\minimalist\55c37e2eedb2288017019cdf6efbe7eb.jpg,minimalist
./dataset\minimalist\575d67e25b2635dc80116b1e50c9b81b.jpg,minimalist
./dataset\minimalist\5c74a0f5f71fd3821781ebc3b9a56490.jpg,minimalist
./dataset\minimalist\5e1255db91b5e93ec152adc8cf7b4996.jpg,minimalist
./dataset\minimalist\5ebdd7e2fa88d5e8cf7b8dc60a054a62.jpg,minimalist
./dataset\minimalist\60744f4369388dc12ce5007128fde602.jpg,minimalist
./dataset\minimalist\62d71d2a6b70796a6e736b700375e842.jpg,minimalist
./dataset\minimalist\62ecf6fc2d452589d9fc83ed32a1fa41.jpg,minimalist
./dataset\minimalist\65ca7f261b88d7913b0b50b7b29ed023.jpg,minimalist
./dataset\minimalist\65dfd0bd9cef756ee08a84396b52ad6a.jpg,minimalist
./dataset\minimalist\680598c0adbafb003b1cfa6204a1ed8e.jpg,minimalist
./dataset\minimalist\69d5369726c75dd288df7b8e7d762f9a.jpg,minimalist
./dataset\minimalist\69e878ac37ac86da8ac29528f930acb0.jpg,minimalist
./dataset\minimalist\6c984e44692c727e4af6f1fb2c22521a.jpg,minimalist
./dataset\minimalist\71928940a86ea5a69310e4781dd68b08.jpg,minimalist
./dataset\minimalist\7480be58861c5f54bea519c720063053.jpg,minimalist
./dataset\minimalist\7494a9e58fe0c6e036eee712485eb10d.jpg,minimalist
./dataset\minimalist\7596ffb7616293226fdef3301c952c17.jpg,minimalist
./dataset\minimalist\75cd211c4f84e9c77d05ccfec456eff9.jpg,minimalist
./dataset\minimalist\76db128949ad8eda23818e6054417fcf.jpg,minimalist
./dataset\minimalist\77e60f22974d121aec20ef06ae2d4a0a.jpg,minimalist
./dataset\minimalist\77f26d4504b0cd073e5f2730c0fe210d.png,minimalist
./dataset\minimalist\78afdc444c33da9ce5417451eea848fd.jpg,minimalist
./dataset\minimalist\78f78f3119a117a00caa57b6bd5b9f7f.jpg,minimalist
./dataset\minimalist\79b3940f9c0dcc875634fc9eaea4c6fa.jpg,minimalist
./dataset\minimalist\79bd3dd36c2c59723ce49ebd34260cc4.jpg,minimalist
./dataset\minimalist\7a2835436d718be0661370562ca5b444.jpg,minimalist
./dataset\minimalist\7b518bc883b67e591713a38b94496cc2.jpg,minimalist
./dataset\minimalist\7dd51644fccddf9c96944a28e3113cf5.jpg,minimalist
./dataset\minimalist\7fe998b63a6eb01100d3ccd4055c62e0.png,minimalist
./dataset\minimalist\823cfea9dbbc122e8e740e3352d03051.jpg,minimalist
./dataset\minimalist\8284832959adb27b1ec0284579e8641a.jpg,minimalist
./dataset\minimalist\84551c10e0ad3bc5cc3185f23a2885f9.jpg,minimalist
./dataset\minimalist\86bcd252232d32898ca7eeb15845c841.jpg,minimalist
./dataset\minimalist\86c76f2b9c48f8b8df2def6f4121c220.jpg,minimalist
./dataset\minimalist\8b88edc2cc392af2163bb359352bed08.jpg,minimalist
./dataset\minimalist\8d78d77ba9299e5997b80ea6ca122e6e.jpg,minimalist
./dataset\minimalist\8f24ab2e2d86f07acf9efaad05a0ee16.jpg,minimalist
./dataset\minimalist\908525f25ef02244f53ad691cb9f9f04.jpg,minimalist
./dataset\minimalist\93a3d568bc9657a067470d59ed6f72e7.jpg,minimalist
./dataset\minimalist\960e858a664f7a4aac1a08b7fc3c0be5.jpg,minimalist
./dataset\minimalist\98f7d8682ac906638b79e7aef68247d8.jpg,minimalist
./dataset\minimalist\99125d1b4e5bdf3c3dc0b55c1fe3255b.jpg,minimalist
./dataset\minimalist\9b29a7304ffa9d5888ad10202fcbaf8a.jpg,minimalist
./dataset\minimalist\9b81c6ba1ecb4fe1ac5bf6babefca659.png,minimalist
./dataset\minimalist\9f099c3f7b56ae3c4d946209f56b694c.jpg,minimalist
./dataset\minimalist\a0ca3215d7098e61bb65b803bfd6633e.jpg,minimalist
./dataset\minimalist\a25226f3aa7b04743fc0cfea2a9dec23.jpg,minimalist
./dataset\minimalist\a2a52c377076115783896c0ce7a9646a.png,minimalist
./dataset\minimalist\a5e9833f7f76a516cd09216acc901d6a.jpg,minimalist
./dataset\minimalist\a6bf1b6e04aeca5ac4532bd17a51ff66.jpg,minimalist
./dataset\minimalist\a81bf8586c79e91fd1776991f7b4015d.png,minimalist
./dataset\minimalist\a8956baad569cbc9f0d959f138aafa2b.jpg,minimalist
./dataset\minimalist\a8e161bab078118252c2aeb0fc1ca9ed.jpg,minimalist
./dataset\minimalist\aac10ec1fa72f954cccf3978500cdd03.jpg,minimalist
./dataset\minimalist\aaf8a29edc876d2ebe5ccf22228a074a.jpg,minimalist
./dataset\minimalist\ae98de554244a211fde1d21154a3ea7b.jpg,minimalist
./dataset\minimalist\b028f96d69e2fb813b1090e9def8841e.jpg,minimalist
./dataset\minimalist\b05d78df001d90a173cf96c07bf56a09.jpg,minimalist
./dataset\minimalist\b23f589da7c86cf52a320b02dcf45174.jpg,minimalist
./dataset\minimalist\b3b5e81500cff200a0b48dd3a502783c.jpg,minimalist
./dataset\minimalist\b588dca13eb0c5aa02e497775124865f.jpg,minimalist
./dataset\minimalist\b6114827049a217d8ef98e89486ca621.jpg,minimalist
./dataset\minimalist\b657c277701fbbe45f0cb12186a6b722.jpg,minimalist
./dataset\minimalist\b6aea4dc22502a1c8d95f05f769d6590.png,minimalist
./dataset\minimalist\b8ce2e32cd5b7c9169b62ab4160438b1.jpg,minimalist
./dataset\minimalist\b943aacab93edd8ce5ce3354b069577c.jpg,minimalist
./dataset\minimalist\bb891225a0f1b728e3dd0fc919a13bfb.jpg,minimalist
./dataset\minimalist\bed9c21c3aa41e50ee13748d94631e30.jpg,minimalist
./dataset\minimalist\befb9ff74f49d48175dc790fc4e13d7c.jpg,minimalist
./dataset\minimalist\c021794223c36233a91301b93006cb21.jpg,minimalist
./dataset\minimalist\c20a25c8d715e26d3420faf4f33541cc.png,minimalist
./dataset\minimalist\c29bd03b9ae40ca361cb83a5d889853e.jpg,minimalist
./dataset\minimalist\c2f6e7c85b1dba833fa4ec7732003d43.jpg,minimalist
./dataset\minimalist\c5547afdcfb8143af82406d23c5f197d.jpg,minimalist
./dataset\minimalist\c72273f0f2c51cc0d026e2c11bb1d5ca.jpg,minimalist
./dataset\minimalist\c9e87767a0f33be8185adec31a516c17.jpg,minimalist
./dataset\minimalist\cbab7550559f194b959ed69db63baaf9.jpg,minimalist
./dataset\minimalist\cbbb6bc8040a68e5db88ec16e3baf9d0.jpg,minimalist
./dataset\minimalist\cefbff28827934b81d58e12294c69986.jpg,minimalist
./dataset\minimalist\d0b4af31294df23df98484e5f6cdf516.jpg,minimalist
./dataset\minimalist\d2f13e4c771787aa68f16f70dab36c7a.jpg,minimalist
./dataset\minimalist\d57168ecf9d986d9b064d1274fc9907b.jpg,minimalist
./dataset\minimalist\d58af6adad2ecf62c602b55c5dc3431a.jpg,minimalist
./dataset\minimalist\d5b6460dc903284f89049bab23311aee.png,minimalist
./dataset\minimalist\d65a74c6c371cb983799a0c3ddfe9118.jpg,minimalist
./dataset\minimalist\d82bbb2d6d2fba770293ab7cb3566e8c.jpg,minimalist
./dataset\minimalist\d849ab35c3f0e56baf2ebbe346607dfb.jpg,minimalist
./dataset\minimalist\d961459760d27eda8a9bcd366f825b51.jpg,minimalist
./dataset\minimalist\db371d697d543e9168a2a18167b6e4dc.jpg,minimalist
./dataset\minimalist\dc7d436d74fe4d224bb6ca6be7c76ea3.jpg,minimalist
./dataset\minimalist\dcb033db619261db95dc034300973eca.jpg,minimalist
./dataset\minimalist\dd4bbf03f696ca168a9361ef147b120b.jpg,minimalist
./dataset\minimalist\dfcd288b92a3e37594796e4d8b06d51a.jpg,minimalist
./dataset\minimalist\e1bc9de4ef73163854658f444018b54c.jpg,minimalist
./dataset\minimalist\e1cbb51606dbb74bcad1885f207ce424.jpg,minimalist
./dataset\minimalist\e4c9fc7500a284d54dc91c6c29c487bf.jpg,minimalist
./dataset\minimalist\e6448acad6d927b154fa83c4fb6ce3b0.png,minimalist
./dataset\minimalist\e734beab5b74ac0d70912298874baa60.jpg,minimalist
./dataset\minimalist\e7b7e392d53924ccb097ed7872a0dec9.jpg,minimalist
./dataset\minimalist\e7bfb5910cb64dea54af5fd2c19cc131.jpg,minimalist
./dataset\minimalist\e9f77b96b2c07fccbff164434bab4f85.jpg,minimalist
./dataset\minimalist\eb0cee3a30eb3651385887500610884a.jpg,minimalist
./dataset\minimalist\ed79429654a84b83b54a1b85a97e186f.jpg,minimalist
./dataset\minimalist\eda713ed0b5075787f83a60d868ad002.jpg,minimalist
./dataset\minimalist\edb58077ffffef3047c155288993a940.jpg,minimalist
./dataset\minimalist\edb809da1830c2cae3e93fe422f757fc.jpg,minimalist
./dataset\minimalist\ee2d9dff65616240139eca4e07d189c9.jpg,minimalist
./dataset\minimalist\eebd20cf28edc9b42f03a02f9f849826.jpg,minimalist
./dataset\minimalist\efefd380b1f860b3e9d158b772b130d8.jpg,minimalist
./dataset\minimalist\f0735b8c5f265e5c88b2c11670e7787c.jpg,minimalist
./dataset\minimalist\f0b6999f695b6bc31c400244ed437ca3.png,minimalist
./dataset\minimalist\f1310404b13c9bdce7ce73fbebaa4b0c.jpg,minimalist
./dataset\minimalist\f25e109104d3c075ecf8befe87823605.jpg,minimalist
./dataset\minimalist\f5551ed31b1cce0c058e5517291f5b9b.jpg,minimalist
./dataset\minimalist\f5ced4cf89680b41ef453243ccc9bcad.jpg,minimalist
./dataset\minimalist\f620b9c3884dc9e7410b0be6b66a761d.jpg,minimalist
./dataset\minimalist\f95c2342ceca3ee9b9401063242b70df.jpg,minimalist
./dataset\minimalist\ff2279cea46550558513f3ee1c35a90f.jpg,minimalist
./dataset\streetwear\01518c36f7f6246d363f0ad7f0fc8a97.jpg,streetwear
./dataset\streetwear\01e903b17b7f813a5c4c9338842a1169.jpg,streetwear
./dataset\streetwear\02b46c0bab6078d779a589c1d89d400d.jpg,streetwear
